"night_no","purple(%)","white(%)","yellow(%)","red(%)","orange(%)","green(%)"
"834",12.9442751941883,7.39849999122442,21.559629745361,30.2744639594914,21.9805262760868,5.84260483364801
"835",12.0920526929264,7.1067809188051,14.7013591356386,35.2760941968445,22.0812317722237,8.7424812835617
"836",12.222031795286,7.00553121086347,11.4591302568934,40.4496579190278,20.542396840073,8.32125197785625
"837",13.0781580704538,0.684980413568077,21.0562948156129,36.847287263276,13.859379902993,14.4738995340962
"838",13.8370038769829,3.17866832148292,27.2734877842674,24.1560390559944,23.9551598021901,7.59964115908227
"839",12.3707704652987,8.90862131930658,33.7013383308986,14.6330815903378,28.4874734367017,1.89871485745658
"840",16.4674143571113,13.1529885319206,16.7640286710128,22.5626801893129,26.8085463768817,4.24434187376069
"841",5.49176464498598,13.4831694255869,25.1706723335621,26.155153251895,16.1872456604195,13.5119946835506
"842",10.99947998278,7.54279859766098,25.1926761417352,27.2769000907376,24.1753144632383,4.81283072384787
"843",8.55196561171944,12.875162250931,15.7371386855507,33.8622618755532,19.0962749519684,9.87719662427726
"844",7.17053149645425,5.93008271575917,14.1645635567361,42.6500058851669,20.9832973703249,9.10151897555864
"845",14.5164377179646,12.4452436116427,22.4775800178899,21.1519368251215,23.6059005479652,5.80290127941613
"846",11.8781627397747,8.02945948385856,28.746717442449,22.9512256787237,22.9363829538411,5.45805170135294
"847",12.2715296475569,16.9478004001044,12.7466145477961,27.4958164429805,23.8862165588724,6.65202240268975
"848",8.74411856746235,21.2769889652346,11.9355851244906,28.2108369970995,20.1537868908925,9.67868345482049
"849",9.9916312001749,10.2173248469471,23.8263650216553,25.2032793199721,27.7329831591317,3.02841645211891
"850",8.92825024887064,17.1278878460189,33.2587201267849,12.1693465406011,14.0454714283925,14.470323809332
"851",11.5076998821574,10.445350336301,16.8781656725736,29.8813411021338,21.1236965281865,10.1637464786476
"852",8.43759252029852,8.74226646971856,33.5820337054827,18.0165518551841,15.5706325736163,15.6509228756998
"853",14.1538327728318,0,30.3783522859059,24.2011773921072,32.3027609870769,-1.03612343792183
"854",7.70161012655432,14.1229953130107,13.9552339788023,32.4436027074603,21.0047152363431,10.7718426378292
"855",12.024089016327,15.246420287582,22.929039059625,20.9789727979192,19.4386326326813,9.38284620586547
"856",9.8097846981735,11.7301499336534,0,49.1103324296102,17.358173110307,11.9915598282558
"857",8.88868698485138,7.7831011085789,24.8379175605481,29.1956582203279,24.0865895785022,5.2080465471915
"858",9.55726294846902,9.05012149264054,9.24598193464652,42.32462159051,16.1425918312975,13.6794202024364
"859",12.8856968251213,0,34.9129241782349,21.2272944116203,23.2938914130768,7.68019317194683
"860",11.5303144489836,9.18426440048671,13.1462393690477,35.965825721685,22.7112202863873,7.46213577340969
"861",10.9549081539338,9.1030795675962,18.610394416295,30.2309844452903,24.8227841050789,6.27784931180584
"862",10.6169243045893,13.2175196822732,21.9988166296107,24.8046636991907,17.6091439199155,11.7529317644206
"863",8.83970211495588,0,28.817962318273,33.3752908999626,18.6227430059576,10.3443016608509
"864",8.5416937146271,12.2271886131741,14.7204727308036,33.3834908133189,18.9262815917046,12.2008725363717
"865",15.3961138430617,3.31432452117918,16.9641036946169,35.4449261777354,23.6048628868174,5.27566887658932
"866",8.4119527853882,12.5026221835098,15.3924990102012,34.0018942062792,17.8160842222097,11.8749475924119
"867",5.78008794757987,20.7020354386383,2.94720922257773,42.1214453317976,17.8953893973943,10.5538326620122
"868",8.81597631649504,29.142288215967,0,31.0411828317055,22.0760296613474,8.92452297448507
"869",10.7004984115401,8.13598818508321,21.8340950467374,30.3697792624258,22.4286445479747,6.53099454623877
"870",13.474353602536,0,11.1770854608701,43.6740472866245,27.2507837305196,4.42372991944981
"871",9.48565926331927,15.3829037582062,8.39843988717683,38.0009799226492,11.3309392576123,17.4010779110362
"872",12.1160251233509,7.27615914620777,18.6456606116723,30.9393768101953,24.887436813861,6.13534149471274
"873",9.37891144460081,7.53866872793814,30.5258639025971,22.3421249519757,13.2595338906603,16.954897082228
"874",10.2753972540172,6.00413929559337,30.6542050789896,25.3675370914704,11.8872080821422,15.8115131977872
"875",6.00323417651267,14.5627488536989,24.9560353247593,24.2449488918369,19.215107167154,11.0179255860383
"876",15.9553849169286,9.07704068307987,27.83594591059,15.5328746864574,25.7796437174905,5.81911008545352
"877",14.0072623639559,5.67632720958938,21.6219209440514,29.5430289014106,27.409725406045,1.74173517494769
"878",13.4518398916037,0,28.0374898386692,29.7852224663834,22.1688803962275,6.55656740711615
"879",10.3845590944041,2.77298610821981,35.1855569361681,20.7064671811965,22.8302319008605,8.12019877915085
"880",9.583410140311,8.11552244369405,15.9481654634506,36.2763634579658,23.0352645991084,7.04127389547006
"881",10.7695451628274,18.5632727916419,7.97479421421461,34.1138727857562,15.8162644288854,12.7622506166745
"882",11.0269660991339,16.8412082362611,13.0094459978896,26.4528384023155,20.2173830353754,12.4521582290245
"883",11.4115596286712,17.0467105193555,12.6988264528245,29.184679558975,23.7202721337549,5.93795170641895
"884",12.7492455831537,0,25.4412213602682,30.7753851170681,22.1579813130776,8.87616662643231
"885",6.38926757837297,14.4840561707999,31.3202971010304,17.8502879775969,10.5317342939121,19.4243568782877
"886",7.40673602569334,13.6873378814087,36.8409551304498,13.274773243396,18.2842726744176,10.5059250446346
"887",8.59389501816037,11.3551104890356,17.6201632462024,31.53159429375,16.2402219380505,14.6590150148011
"888",5.22525223429205,11.2968828767609,42.8821858248513,10.0564998383908,13.5531328267792,16.9860463989257
"889",12.21987067765,8.37721818801615,30.2235651697208,18.3465916525861,19.7807696655528,11.0519846464742
"890",6.68813000864681,6.38416615009068,25.5532556022055,31.1290703493892,16.7853790298637,13.4599988598041
"891",10.9921652428855,18.2514560446385,13.5126773274139,26.6293843992724,27.8263979959256,2.78791898986407
"892",9.33726591263713,16.241171837057,5.32914340637068,38.4432153398681,17.4835235471478,13.1656799569192
"893",8.76336119460851,10.6240403242372,15.4303785745456,35.2436249521739,16.8816020799927,13.0569928744421
"894",10.4556913897326,17.5357733335451,19.1153841402004,23.2737615463493,22.9290927084798,6.69029688169277
"895",10.9086100910982,9.60476886390086,23.7322308159466,27.4155129528084,11.7225483452037,16.6163289310422
"896",6.91632415031065,5.66282953556021,26.8828222874412,29.9085466841946,16.2546867092279,14.3747906332654
"897",8.77988789701052,15.4798976086573,8.09052761665906,36.2049867789593,16.9510003970002,14.4936997017137
"898",12.5237391355369,16.0433091864918,10.1036446886831,32.6610908036548,16.7903440347357,11.8778721508977
"899",6.05735772258776,17.0589654501029,20.1159180195815,25.4048099228358,13.6819834301007,17.6809654547913
"900",12.4545764846521,16.3390516989742,13.2951002832702,28.4340348637016,21.2207230371455,8.25651363225639
"901",13.6113610630914,11.0824924940871,10.7133277849238,33.4779410456534,33.8847290200856,-2.76985140784136
"902",11.1350957540773,13.6746945141975,15.9202438914435,27.8748019933478,13.7243656550888,17.6707981918451
"903",15.3696989226348,6.37378412840037,17.9734377632013,29.2457735583644,20.6701678850397,10.3671377423595
"904",7.76014166624795,17.7835761516608,31.0438512212034,12.713848944931,17.0842117140912,13.6143703018655
"905",16.4225369373681,10.1163864561213,4.34005169236868,39.0297215776023,28.7482411204426,1.34306221609706
"906",15.9447322514765,0.119064628031911,32.0298850927185,19.6685258311013,30.962749138536,1.27504305813569
"907",5.67949866756064,6.97561141135975,32.0273225902588,26.2606698404064,17.009005195842,12.0478922945724
"908",9.07515548841846,13.4484468095456,4.80448972905668,42.0051289629167,25.1131833283469,5.55359568171566
"909",4.58687162939378,18.118024093181,24.0962522508005,23.0104108299223,14.5012960750201,15.6871451216823
"910",7.07434839385649,8.19502603496377,23.7714353386237,30.470602650222,18.4461572057239,12.04243037661
"911",12.4493303327564,8.50816659799203,5.39507979334477,44.060329952946,23.7202601449558,5.86683317800492
"912",5.50250513444105,17.2107429847043,30.076564169633,16.1948142069861,17.195847999143,13.8195255050925
"913",11.1013265921123,1.7180881001467,21.9412919325384,35.2098129275266,26.5287547523387,3.50072569533727
"914",15.0959339698314,2.00717222570982,26.7983037738466,26.8666617095232,20.1801334157331,9.05179490535593
"915",13.6407230285533,5.02830015410504,29.3077492446162,21.7064240713209,24.6589206121826,5.65788288922197
"916",14.7092674956366,4.4881844870859,24.8104381292543,26.6674046088128,21.6292909062626,7.69541437294785
"917",10.1472205185244,6.09825061202116,27.8909162112277,26.9917424265585,15.8431517075429,13.0287185241254
"918",11.7486035002714,9.1969292069839,13.3783612807246,35.8534613224802,16.9229716721019,12.8996730174379
"919",5.39752448760366,12.6264359399569,18.4145322450911,32.5803010337815,7.4223713342501,23.5588349593168
"920",11.5251964622548,8.41711958116368,15.69220582759,32.8955189273854,16.6547816194079,14.8151775821982
"921",7.99443231601992,12.6088431560315,19.1733553824258,29.0059151279504,26.1016521011001,5.11580191647222
"922",6.04774402426727,8.44084685559117,18.1423336232744,37.9683252161401,19.0722093696385,10.3285409110885
"923",9.61963606874802,11.3918075103069,20.9349730357993,29.4751122243591,17.4666618798195,11.1118092809672
"924",10.1062793473992,9.30848276045622,12.8722699701673,36.1100855319057,24.1797899475072,7.42309244256433
"925",8.99036119637089,12.920129835069,14.1600598291279,33.262388426812,18.075163446104,12.5918972665162
"926",12.9119679098735,2.77868863185062,27.8957581673301,28.274289394855,28.0826150346311,0.0566808614597178
"927",10.4557115923953,3.23552436786692,8.98111437312514,47.2200829316127,24.3599523925962,5.74761434240368
"928",11.3951579483134,7.53924108045559,22.3155827336073,28.8420407995786,22.8857442059779,7.0222332320672
"929",9.52002051818198,15.6481592193694,11.5261384157501,33.1052594233423,18.7322987729241,11.4681236504322
"930",3.66817517169595,15.9652805059155,4.60043361075529,44.9126055184269,9.17526757814967,21.6782376150567
"931",10.8441575725361,0.766381361436922,32.9797081930159,26.0696429134722,18.7619986033472,10.5781113561916
"932",11.9749399149139,0,24.311269939002,35.9539840993324,25.0071532955057,2.75265275124598
"933",9.61397469821728,8.60989056089853,32.8931905470326,18.7845190411139,17.9415603025747,12.156864850163
"934",8.65894909992205,15.6984723367328,18.4096643219891,27.7038775181986,17.4212535038788,12.1077832192787
"935",10.5832577708641,0,43.6967038452333,16.4939963980586,23.1699315800014,6.05611040584255
"936",11.5549128261651,6.07338924097261,23.0591419299602,30.7676704043417,18.9582849695218,9.58660062903858
"937",7.79245963941801,12.025449630051,17.8339658260481,32.8476986130623,13.5562425447271,15.9441837466935
"938",7.82950407850485,13.6060014130649,34.4358418332074,14.6465059592529,14.7425737775151,14.7395729384548
"939",13.4222592390316,4.05630071046799,38.7523784729538,13.6066169362243,24.0073052804857,6.15513936083659
"940",9.32595395782098,23.8362793731106,3.35835643393293,34.217468208766,14.2664884882302,14.9954535381392
"941",5.19839598653513,19.7607036713676,16.2048288866,28.3689288992065,17.2390412077831,13.2281013485077
"942",10.9948260150079,14.7404443616801,22.1032138247065,24.4525095096366,24.7411995925735,2.96780669639542
"943",13.4916177423284,7.56749229070894,32.2798478238831,16.9141066892119,23.1917247054103,6.55521074845747
"944",15.612961251623,8.23621845826829,0,44.4196411715864,22.557752839719,9.17342627880326
"945",13.4166815825504,14.7467455191009,17.2561126347098,26.4564629775763,19.3745312181437,8.74946606791897
"946",7.06894431186754,17.5166172814785,27.6864652853721,17.7887959554033,14.3000228008505,15.6391543650281
"947",11.9516684021551,3.5525768158681,25.153745800927,27.484657501526,28.8367013505493,3.02065012897448
"948",5.77845252277656,12.3429785935644,26.4556484040292,25.0484793841276,15.4882788330004,14.8861622625018
"949",7.01937197207508,15.3553372972525,34.4863010394523,12.9743284057375,11.125848482691,19.0388128027916
"950",14.8910125439625,0,30.1152118206455,26.3263142055072,18.0975737188226,10.5698877110621
"951",10.182712964393,7.39241541218492,22.8934167270069,28.4127061497189,25.7089950179727,5.40975372872366
"952",11.1093019493555,5.75416397803661,37.0060470118615,14.8966388014353,26.1892693623855,5.0445788969256
"953",10.3639693408749,6.39947222808608,37.9109790065508,15.5161949684453,21.4462755997147,8.3631088563283
"954",4.90288386706974,19.6319433595433,15.004706370496,30.5529327786516,12.6189634789174,17.288570145322
"955",3.81959849853971,26.2889427677031,9.79928956623595,30.0460497813239,11.7645150699345,18.2816043162629
"956",9.02569380867598,13.5602336415926,14.2389568556638,31.9381714767224,24.3714362940755,6.86550792326979
"957",6.55411073227341,15.7487739764105,8.01238528777102,39.8415039486461,16.8364334467205,13.0067926081785
"958",15.3883369244992,2.76573432775637,25.6936961409249,27.620298934242,22.4377276949167,6.09420597766078
"959",13.7741970100465,3.07390671743311,13.6685019295336,40.8274807337021,22.0401361744945,6.61577743479013
"960",16.8963254520149,0,28.6782188841077,24.0164773737482,33.3089067656974,-2.89992847556811
"961",11.4789990394631,14.2451048256339,5.87145959090475,37.7785773551803,31.7825074209375,-1.15664823211956
"962",12.1265230955344,2.39830800113876,23.4353699233149,31.3011856147055,22.9077978999006,7.83081546540582
"963",12.2160728385854,6.73376739466521,19.9548705372197,31.1670812632311,18.4671763797586,11.46103158654
"964",7.92236855767405,20.0158850480407,2.72754160278648,39.3939872418756,15.7709130321043,14.1693045175189
"965",8.65042047284173,8.40262335352769,9.38648063164028,44.1451441643025,18.5065118217716,10.9088195559161
"966",7.90431642837319,20.2667252197417,19.0488933298797,21.7694272837961,17.9426909886168,13.0679467495925
"967",12.9746683900174,5.38333180034923,13.9384024264278,38.7773067846626,25.5477692882026,3.37852131034032
"968",10.0349514606316,13.1975024244621,15.5985750671271,30.6406352177943,21.1342817513996,9.39405407858527
"969",10.4825513351557,7.17115999231019,2.06824978900278,49.7215219145284,25.4133874516192,5.14312951738377
"970",12.6103272087923,8.37156596857218,21.5444966824532,27.5647454685337,14.5455776633846,15.3632870082641
"971",14.5234047256942,0,20.9004766990001,33.4352019882409,20.8983094231493,10.2426071639155
"972",10.2467476789107,0.244606555916279,29.8415193374741,29.0587077035103,15.3082381664497,15.3001805577389
"973",11.742291624816,0,36.6311389923449,21.6953042544709,24.740975891985,5.19028923638325
"974",7.01590555616888,16.9419095611802,14.1265650205621,31.4808648127815,19.059563332693,11.3751917166144
"975",9.6049256309886,11.8708202646141,13.3439092930552,35.5945726194282,22.2366032528256,7.34916893908831
"976",6.83326305350641,22.4632031700131,11.0027604003616,29.9460525333283,15.3337300804919,14.4209907622987
"977",9.75419040266263,9.53881632722061,8.08012299484274,42.510216541161,22.3008249980206,7.81582873609246
"978",12.4492600889779,7.81915573270117,18.6064409357847,31.7257260687399,24.9510172780147,4.44839989578153
"979",8.17280851208143,16.9418141254095,13.4185092637261,30.7235845130139,21.7474264322209,8.99585715354816
"980",10.4164018764241,17.066052912619,16.1968121116127,24.311963177862,25.8431955845535,6.16557433692872
"981",9.94650940667086,11.815857561281,5.40687834951156,42.7664138332321,16.1639990928842,13.9003417564203
"982",10.6778931833405,16.3214109834993,21.8234226739723,21.6794544702426,28.1928789027284,1.30493978621696
"983",10.6638545670236,13.0425100631153,5.88268527382068,40.724745104068,16.5721064556213,13.1140985363512
"984",6.97632995923186,13.2495520148287,25.1521708115487,25.0925256831363,25.0408505503145,4.48857098093999
"985",10.1908364421127,9.58836869890393,28.8673767765518,20.799184530546,28.6755407735641,1.87869277832143
"986",17.211175199851,9.05268486805907,8.00009342337877,35.5194883760369,28.3889133737568,1.82764475891745
"987",9.79729132888109,8.41766054650768,40.0345156820587,10.4408525846834,24.676138858112,6.63354099975716
"988",13.523721868605,1.48340899754483,34.8309010661091,19.4192012509086,30.6163332506576,0.126433566174796
"989",11.9880235979994,14.4620510716798,0,44.4095141694732,21.6892520116339,7.45115914921379
"990",6.26039607370252,12.7741880512374,28.6863839390421,22.5471610740749,9.07405026494378,20.6578205969993
"991",10.1527901279264,6.30926166851452,33.3302242521884,19.7729045223949,19.9252861837687,10.5095332452071
"992",9.61145953436677,15.545566852054,30.0489898588918,12.8356190030253,11.899048577975,20.0593161736871
"993",14.2251984080952,0,4.33573716052961,50.4973592127376,28.7915665254885,2.15013869314898
"994",5.83089443919181,10.0425979678694,36.660993702307,17.6384576313456,9.98921115445896,19.8378451048272
"995",10.6271741385276,0,22.7043204019266,36.4023248586329,19.3931761975547,10.8730044033582
"996",10.3825157944172,5.86019947378749,41.5695659393313,12.8464830437125,19.8428865127863,9.49834923596528
"997",7.10398870266426,8.7918764159816,38.1597191666784,17.1363167837493,16.4500773662598,12.3580215646666
"998",14.4040878819382,0,11.5155584927602,45.1970764795605,18.20630379638,10.6769733493611
"999",9.26956670074996,1.1718741746337,22.6963465740199,35.3649349770804,20.51735107153,10.979926501986
"1000",11.4940310118253,5.02805099475398,21.36872251068,32.0546797305618,28.3694905235411,1.68502522863791
