Height,Weight
65.04316495,141.853885
70.83710322,192.160585
60.57384215,116.8111149
61.98487259,138.8695042
57.64752149,99.39603077
58.68066471,91.54600438
59.0832025,99.33138344
64.59837613,141.4776298
63.36831078,149.1155048
65.56737538,137.0223863
62.33786245,129.2565623
63.44758207,136.3244984
58.53124564,110.5897776
63.76935607,145.4036874
62.79988708,131.1107988
69.16935273,172.7952951
65.15222844,147.6916333
56.74174112,103.5404881
62.397405,134.2107067
62.96852083,126.8227288
60.32074111,112.0332614
65.20355161,142.4212335
64.61947424,149.6731231
58.91382587,116.4211364
65.02242211,149.594116
65.94966102,155.8534756
61.65083302,107.7235381
63.89154217,133.2906878
64.95505909,125.1309202
60.68467897,101.1323591
61.13521486,109.5091087
62.07405899,121.9519942
61.52460529,125.0182329
60.16802328,113.046438
64.57431387,149.40140830000001
68.70900894,151.3379109
63.47093147,130.2916613
62.53423005,126.1624583
61.73606109,145.5594625
66.48907439,138.5091398
57.55350521,108.1516882
62.32104323,123.9627803
65.36373727,145.9286724
67.21839415,167.4499949
65.2524051,143.88833
67.75797031,148.4903986
60.94684623,136.6558411
58.83909388,102.8480484
63.53353851,130.4291487
67.01601084,145.5591809
61.35009174,123.9085003
62.98919869,142.5495621
62.04403545,114.4787233
60.30521821,107.9783089
62.59363058,136.7605698
65.6555249,140.9425199
63.9288492,142.2038687
64.03570604,139.3250296
64.74012563,147.2696705
67.0699084,163.451651
56.73718347,91.60543723
69.89412651,172.121606
63.47252672,136.9185752
64.37891187,127.3863522
62.81110192,117.1817011
62.70633788,126.9843214
65.40027296,144.7680766
67.86314293,163.0228061
67.77050949,166.7795021
66.08850228,155.8156478
65.7884934,156.8674987
60.2363904,123.8632085
65.8652442,155.2489003
61.19004885,114.7279576
70.02025271,167.3123585
66.56418011,165.9313975
64.4678893,127.8527364
63.61928907,138.5087704
66.22813195,141.6048553
59.44304003,117.1746515
62.16860399,126.8096921
65.22218182,154.3404053
63.11288889,133.5142464
59.63281599,101.4551294
58.97212383,112.9756301
66.2973454,165.0149559
69.6417708,186.2064562
66.42598313,153.3266135
65.63836942,141.2323856
65.07266632,145.6685342
64.45631224,144.8506984
55.14855736,88.81241211
64.52043061,138.7898093
63.65251365,132.6882112
63.8845491,135.846194
63.72076632,130.0861679
66.59774005,152.2429612
68.03590688,152.1250206
64.63019976,155.2208137
68.74854858,165.9008967
64.12861624,145.2368054
65.00925918,145.8232019
60.75491374,112.4051208
59.49019831,102.8145271
61.96795585,133.2625327
61.98496931,118.2154577
63.08878949,125.8670807
60.41930723,101.5401797
60.10133519,106.8698908
65.36771397,163.3520622
63.92444739,150.0198172
64.43393476,135.2699415
61.6993302,121.0536412
67.93588848,154.1043494
60.15003071,103.9791626
67.75511785,162.9072429
69.32361357,166.6375555
68.98446841,157.3250412
66.61352923,148.6052548
63.09582823,142.5653611
63.05020342,128.2278879
60.64698764,123.86243
66.48432684,161.063686
63.08292247,134.2652993
63.75772824,134.7249868
66.79406532,144.8368307
62.96099888,137.245972
66.10896011,164.7009489
60.82620041,104.2321149
62.75439175,131.2928797
61.43925091,124.2600707
62.11996861,136.7215444
58.08709515,94.94483434
60.68616746,114.0468281
62.38842577,129.6238001
66.18645253,156.380923
61.67320486,133.1889763
60.94110303,112.4289867
65.37485534,136.9860762
62.32563588,110.9635125
61.6868957,118.7386425
63.94973899,142.3642616
65.8999896,159.8498234
59.57718853,99.65849196
63.04338467,118.641681
65.69073515,139.1799871
64.65255864,162.5932812
66.23444739,147.5530072
66.68982865,174.3284002
61.74443618,125.4485431
64.34170483,138.297276
63.98514069,141.0673566
60.33417128,131.0490083
65.27042687,145.6141478
64.9085097,142.550309
62.24287603,139.4003533
59.33710926,121.1859958
62.96969372,102.8538992
64.16787074,143.4132533
63.19575635,114.1272215
64.41672041,134.4299902
61.49434224,121.2726047
68.53380792,156.7022698
61.62638654,108.3814539
65.93982812,153.1015285
59.24256799,114.7409447
63.95778512,138.3861118
64.20651603,150.6705881
59.41310734,103.3861613
66.50376237,165.8083639
66.98662592,163.5733364
60.97479084,122.7480058
65.82086445,150.9467153
63.8600243,147.64232
67.11340129,165.5012543
65.84928275,163.4988674
66.65087331,156.0370478
60.95315663,119.1832395
65.40878185,142.9045277
63.4141425,118.7712649
63.87090973,129.5878644
61.19393202,110.7013405
64.61636414,146.5476437
62.38505025,118.9771885
70.66486477,184.5179603
63.26152655,126.4267928
66.88975886,162.4010008
66.07817867,144.5855263
58.99638936,105.4467882
64.92201119,126.6973432
65.30609466,141.3792133
66.10900267,156.9207526
69.12527479,165.830008
61.80349123,130.4425358
66.53896455,164.0924355
65.51163305,169.3488751
63.9902529,156.3795064
59.39491773,131.3799683
61.38346056,125.7544217
63.89741994,138.1902827
61.97212119,132.9074143
63.24925294,131.6477654
69.44361538,178.2767276
63.65529651,128.2834309
61.20577545,124.4230837
61.98753047,126.4094311
60.22034116,120.4299326
64.17227736,139.8238676
63.70466395,134.0934094
65.2646477,151.6055075
63.46700291,132.3685438
62.73141845,108.6561685
62.02116348,136.0135387
61.57662457,109.0763172
64.56815082,143.2368387
61.4524106,121.9800924
63.57314268,128.5584963
61.08362906,122.4428634
64.67878,131.652285
65.55184781,139.3831371
60.78328662,113.5939975
63.81218998,149.8255755
64.96063649,142.093483
60.19217378,96.35877595
61.51052968,117.8403025
66.70616759,148.3514065
62.1146026,110.9173444
66.91783007,181.5924172
66.33766058,141.3875319
58.5921355,105.8081897
65.3353335,130.5732054
63.05598762,128.3989658
61.92783047,116.7925566
64.92501436,142.1181661
68.29162452,164.1830043
62.68903383,122.9982616
62.68083674,125.8924922
66.31775539,151.2119719
65.07034695,135.605516
62.43377617,137.174598
64.1852125,130.0878344
66.5298081,157.9296838
62.18077951,111.8505881
61.64898685,108.0338696
64.81942365,132.5787056
61.41293594,123.9622851
65.28601781,143.3730772
67.31159889,153.9102898
66.33765762,155.6687435
62.28100088,122.5335012
62.94165735,127.2488214
61.07945197,124.8029262
65.24857389,154.9093102
67.98353328,153.4381117
60.47408833,126.6835253
64.74751466,136.530687
63.2172784,140.1590264
67.38710426,153.1343854
61.62293621,143.6236296
65.96482696,151.6314402
62.44042695,128.2344283
66.38670518,152.7384899
61.17727571,127.1970553
61.23390393,103.1425613
62.84862237,121.679765
63.34718282,145.5249741
64.42810594,141.2144702
68.25436254,173.5133438
65.25100177,151.7293129
68.0268168,161.9056826
64.18605215,152.2651195
68.10167408,166.8120925
62.36906139,141.8913891
64.68347123,135.70808829999999
64.58020712,126.4327205
67.38410177,156.4926744
64.24082372,137.4146683
62.67523945,137.6508412
66.53239202,159.6361383
60.07294329,126.3896126
69.18681112,166.1364109
62.40926436,146.8094393
63.3410939,140.6184347
64.49431817,141.8754655
63.12185883,132.6229732
64.22024344,131.7002383
59.04951185,112.0299458
66.14882872,152.7497472
63.03424034,131.970135
62.77657519,114.155852
62.47225794,120.1691333
65.87259592,155.570746
66.20357246,172.3950155
63.42051282,134.9995709
64.93426963,154.7002254
65.26306194,100.982899
65.37108955,136.471256
65.37398281,144.0188092
62.2687686,138.6228159
66.28744226,168.9055719
68.40738199,165.5720934
64.52612385,136.7579301
58.25666368,117.4977572
61.32442129,115.2243686
64.30019583,129.4833421
63.78966441,140.3284158
64.7285397,152.3782224
67.71448082,147.6728302
62.51851666,128.8515295
65.95698551,143.2538781
63.71664533,138.1877004
63.70420141,133.0238567
62.57068195,126.9128501
64.85526195,150.3971178
64.00987258,127.9551751
61.81505435,124.9601057
62.53678868,128.3577116
67.63811762,152.0266309
68.70957999,174.3825163
67.13851673,155.0169379
66.88996881,145.76166
60.62363512,136.6560548
60.4158461,126.7039633
66.9064756,156.5886175
62.59972824,125.6472069
64.40218001,144.5008924
62.36135955,112.2830125
62.18893278,125.1793796
65.23850675,125.4049327
62.14024497,114.9261844
72.26474828,188.4373044
60.59858431,124.6033542
62.2665815,111.2450084
58.30103474,92.29814647
64.3658908,135.6000876
62.66586099,130.9951891
67.42333944,161.8940078
67.82834342,173.3604366
58.86675136,100.8489
62.06640618,123.7048601
64.10174931,146.6482964
60.23998603,121.5028908
62.21122824,136.2048215
65.28301632,150.7814822
67.97274548,147.2741331
67.72085558,159.4951685
64.1217767,136.8605078
63.09803894,135.9427696
65.708496,136.9574453
65.12929148,139.0497184
62.0454434,132.1924558
63.62695788,145.4613919
61.06805386,105.3111415
69.0053177,176.8329469
62.93076044,149.6588227
63.02034801,141.4078281
60.4586125,118.4280354
64.86994235,144.2269866
66.65218845,152.6978513
60.04233796,129.1415951
63.37904055,123.9138721
63.46588178,119.3515993
61.99190969,112.7343377
69.24769691,169.6303068
62.63787877,115.1155096
65.76985828,147.7333612
68.90089946,192.6400373
63.66514752,130.0772506
64.61189367,143.1524271
61.53011039,106.3043173
62.72302427,121.7220903
66.31757277,153.2466021
67.0580877,147.7979201
60.1414416,110.8378547
66.15135541,160.7672881
64.31196107,145.4774473
61.10409173,135.0411989
63.4374944,135.0275548
67.97933945,160.2705257
59.08600583,107.8290036
67.09990391,133.2356979
63.8648354,158.9400599
67.35205087,165.3546779
65.00645708,137.9009165
61.97957941,116.9547449
60.5520165,115.251701
66.24499095,153.3761556
66.70980671,153.5666074
57.84910509,96.28009269
59.93940471,110.614615
61.76592246,122.9246801
67.40725347,161.4580527
63.76532831,143.9198022
65.2878094,127.03984320000001
61.98121037,118.8214932
70.62904069,195.7652595
62.32778079,111.9654477
69.95246683,194.2403622
71.27750694,162.3133932
64.61898098,119.6810951
69.47032264,174.1461006
60.7559488,103.3520106
68.37383472,184.1576434
62.04708518,139.1142338
63.38475514,129.7189746
67.46169741,158.2742329
61.0782176,116.4317323
64.65680511,138.9990605
62.62598514,143.7684506
58.21164993,77.5237739
63.05254939,128.0468253
63.6328925,133.7828249
66.85846887,153.0110857
61.95589797,110.2089872
66.11487506,157.7253041
62.83476006,137.9272443
63.53064831,131.4189337
64.68921645,147.8025321
64.5392602,147.5655705
68.51787315,156.3727176
60.86794313,126.4065549
61.04173436,115.0826718
63.08615886,131.0931214
61.51263698,133.9929242
68.89322996,181.3896959
64.35826355,138.8562057
61.19083726,132.9771789
63.54669763,122.6841625
65.62642612,135.7827384
66.41747192,139.7432803
65.4186961,147.423294
64.85499749,146.6927978
61.35147807,130.2763831
65.36021623,143.8940328
65.24316223,134.5671629
67.23677952,154.7057419
62.86724423,161.2683954
63.24924211,125.1293505
64.83209799,150.7431871
60.0052569,112.6643834
60.4837623,104.4198496
61.22580477,127.8286298
67.07793752,144.8480078
67.91342439,168.7055516
65.8810596,129.0037552
61.509529,104.405917
61.64321218,121.3031707
61.91038153,118.7466544
60.6219605,96.39248396
60.56128697,120.1845576
61.89569345,113.0433002
67.74236194,162.3086656
62.5619189,141.2767051
63.27983517,118.851399
61.86561243,136.3901174
61.53194522,127.9619641
62.67538949,134.1825767
59.02919506,98.37263882
63.17255471,128.0910261
59.32763718,100.4707098
66.82866646,137.1031904
64.30466015,133.8754046
63.57139159,121.7805973
65.14712384,155.7767223
67.3006788,158.4669632
62.81304406,135.7958358
61.07654165,131.3364435
61.57110851,126.0125198
66.13260527,153.5939525
58.14565279,112.0352741
58.77163948,103.5377561
62.82690374,118.8514013
62.2024039,133.5529417
61.33393465,127.6554391
61.71362969,118.5130129
61.04527083,122.5618347
59.8796705,106.78231
56.10536959,87.29886913
58.96352584,110.8154211
62.63088642,129.5218545
59.91763069,118.4634141
66.03501695,142.9867122
59.24464615,104.9188255
63.34191021,126.8392255
68.19762066,178.1923462
62.82145372,138.4029071
66.67471009,161.716484
66.34335174,163.8329174
62.7156184,127.9380156
62.87930266,124.9546278
68.14254539,163.1097261
61.54910718,107.5201315
63.99256524,134.353308
68.73341489,153.723006
62.60540445,160.6131835
63.97815169,135.2184696
63.94815721,125.8189265
60.98076185,127.2970929
63.51785871,129.1349836
65.11916234,146.4310252
64.69905823,147.2045478
59.47485209,100.8838576
62.83086776,133.0562949
63.29258532,135.1596472
64.24043215,151.6573295
64.45067258,128.1972735
63.88887982,160.5845573
67.32364799,146.97997
66.24501806,143.7974897
66.61440514,169.1286528
63.25764228,137.0878289
64.40228139,131.3784826
61.78904379,123.1407309
62.71958949,121.811621
68.01441732,149.7168499
62.15571661,126.3537411
68.12912486,138.863713
64.916209,133.2007384
64.42536943,151.5642556
65.76622605,135.4444093
63.21508481,139.3569202
62.73241741,106.8840472
58.96004039,95.75231754
63.63351404,144.9746967
62.31548855,122.5139849
57.13730096,99.10849926
63.85785453,143.6883668
61.77241307,119.262169
67.91531408,159.5142922
61.78314264,118.1455069
61.94678271,119.7953958
61.78785109,121.0927973
61.29985966,122.7405953
61.22309514,109.2342427
63.16756379,124.4904785
65.11833961,146.6503345
63.80804954,140.8885326
60.28713064,100.1569728
65.80312526,159.4488655
62.64142391,115.9133806
65.51831079,162.0482313
60.92319393,111.3672579
59.44775771,108.1116437
62.41587974,121.0337281
65.06141389,131.5889293
64.35931605,143.542122
62.70103375,121.771555
64.22915631,146.0955456
61.15798325,123.3458005
64.01405639,136.7767172
64.21697248,154.4466049
61.5313234,140.9801576
57.71425655,94.38973264
70.4231298,174.6083736
69.15694213,161.1141714
64.7625295,131.3523706
62.09373494,130.2997883
67.43037765,156.0760921
66.86273906,156.6846213
61.82485153,102.6927767
67.77871231,166.4484848
65.30476865,143.2709759
65.52457692,150.3653172
63.84886031,121.0959614
60.66988645,110.7054273
62.12079891,122.0346502
60.4147505,124.7066898
64.57439511,142.095282
60.17728721,116.3970249
63.81881928,126.7389999
62.62504912,132.152415
58.94823506,103.3635557
62.06985145,112.4558778
60.45231872,114.3010577
64.4893424,126.6330525
65.61721814,160.6223702
66.86675518,156.5186947
70.361118630000007,163.9450403
60.23007396,95.93373248
63.30515902,127.7786815
59.58732939,104.0461802
65.32362632,145.8522908
61.96305129,142.4048929
61.63358365,131.6225203
60.22190735,107.7312909
62.44408874,134.4512996
61.43819518,123.03617560000001
65.03284282,153.3935621
66.83416513,151.9338859
61.27909764,141.2121227
62.26413516,147.3352148
63.69071992,121.6334087
61.23014451,106.0922983
59.24792575,106.067218
65.0773312,152.0746263
63.33653195,136.066724
65.12802351,150.1439763
66.36726142,153.1041048
59.62736165,127.0038207
66.74436347,168.8668772
66.56671228,138.60008
65.19097952,158.7789357
63.7251435,125.4174224
64.64052746,135.4495022
68.22217986,153.0986416
60.76509346,111.3642399
65.07807331,154.7656473
59.77390642,124.4180192
67.00855387,151.3338989
71.55220467,185.6582708
65.60410039,144.5089033
67.71387279,163.3344499
63.21396253,142.5660805
61.25433462,115.8895439
65.63866091,137.2897498
59.24865572,110.5871908
63.26321767,141.6711475
63.28510684,119.0074606
66.50640309,152.4406997
66.83503172,160.9810938
60.56117991,116.2685164
64.47856716,151.8867057
63.73223951,154.6552726
68.14411756,152.4305616
65.38322421,140.0736411
63.35268712,119.6337558
63.58520722,128.4865559
66.53816132,161.1436131
66.64452628,152.569345
62.44275713,126.5226432
59.5883951,115.2153994
62.05547147,122.6740486
67.99944868,161.3219
64.63567968,160.1003807
60.14585614,120.8885216
61.49863937,122.0494802
60.46647733,112.8514117
61.48844114,137.0917368
65.53331272,148.0520704
57.83726895,105.7392172
65.04104297,134.2800952
64.18153505,147.9274956
63.43076055,138.1956049
62.49095906,140.6110439
67.38628519,168.1405531
64.76350286,133.2523675
63.58140655,138.2293962
63.79852735,137.4658076
60.97741445,120.6607291
61.73582643,110.5132416
64.19139698,121.8896088
60.55219223,110.2997283
67.18208001,164.7793756
65.87564504,141.0181321
60.33657937,82.19848785
59.12503148,90.520784
68.18704909,177.5688496
62.62197768,106.0013492
64.76214735,142.2649831
63.71703402,137.9994231
62.78856853,119.6279178
66.34133375,156.2321254
64.84576726,160.7589004
65.75594816,137.4711041
66.30654984,154.9049863
64.23774197,147.2054901
63.10498437,133.1482542
62.78030163,145.7943741
63.4731386,155.4888952
66.74916684,166.8803156
66.52949335,149.7392078
64.94254533,135.3871538
64.25475995,143.3638501
65.64328105,159.1333821
66.6623826,159.4823765
60.20973811,111.0484523
64.55303734,137.8209447
65.52243347,164.5083604
64.16393928,123.4122539
63.42475078,153.1766157
68.57569458,153.3192643
67.46067553,175.292753
65.58639873,157.1461609
67.38368786,160.9781147
65.30043385,142.520552
68.69701012,171.8920258
62.8818495,117.366116
64.50224544,134.0454921
67.12960257,134.2735746
63.89318789,135.6523004
63.94708911,138.8654435
61.23306992,117.1441394
62.3658432,138.6484473
63.88119651,137.1708863
67.26012397,151.2309519
61.98092247,113.9689975
61.93800599,121.1872538
65.12364694,163.9345317
59.94991374,111.2322809
58.67095297,98.51607861
61.45843726,131.7007708
66.33938511,160.985106
67.58420491,156.7322708
66.1149178,159.3721566
62.7357257,138.2544371
62.7371125,112.8713634
60.59482352,118.7580419
64.26368323,147.40312840000001
63.58954843,139.686157
60.52242112,113.2663336
65.65054028,147.3371838
64.36840951,139.5501997
68.09431963,141.2266331
61.40270423,123.983911
63.6553172,148.2380117
56.16729919,77.89855927
60.85930919,101.1733394
65.49353009,134.9000069
60.0901747,117.8952374
65.15809051,148.3613084
60.5804207,102.1878205
59.84744636,112.1445442
60.17911246,97.26131279
63.80725244,139.603648
65.15959022,145.4427242
61.23084179,116.8580975
66.25651392,148.4143053
62.29934049,138.9949647
67.34269071,144.9242521
64.48255373,131.8131379
65.40922663,151.5321932
63.3198477,132.9001027
69.99829727,178.7432557
60.77999986,113.8774405
62.7137651,124.67284
64.0631262,136.627817
67.26074844,154.619461
62.22733769,120.9366143
59.22304441,131.1590897
58.36944783,113.8991098
59.97733981,110.8001983
62.23231321,131.8864977
61.40468346,123.0149743
66.69229749,153.5569663
60.82919775,116.2535222
65.63260033,159.0960369
60.19133042,115.0457724
66.0987189,131.2644015
64.40533155,127.9439472
64.89435389,129.1170413
63.86336181,128.2854943
61.2176125,124.5237858
70.00009966,176.828201
64.48709509,130.6521309
66.98861261,156.2568755
58.30026837,95.12140347
64.35620881,154.3746333
67.40905619,163.5842362
66.93631052,142.7673671
60.73185683,119.9678813
65.19712565,133.0147069
59.95595817,119.8804371
65.74025292,165.1563707
63.17408886,134.9311198
61.41451085,131.5568472
61.95376528,139.4803452
64.7363556,137.7708322
57.2330564,99.37128426
66.00168521,155.1049254
66.03555149,151.8734428
66.12449617,162.7303814
59.8735563,107.6376075
64.25806779,122.93723490000001
64.52327413,146.60298
70.3985174,167.5424113
67.68360696,151.2800536
60.9794599,108.4691694
64.96195881,113.7269679
62.82604224,129.2867565
63.18396275,127.1771207
64.94343596,136.6638694
62.68425202,124.4400256
64.82696014,152.0794508
63.74076247,134.1117682
69.8222337,174.6673875
63.33567146,126.6973673
65.79992246,142.1464379
61.83709682,136.773826
59.54889462,118.8603232
62.12665483,114.1428986
65.32486963,145.5210606
66.61444226,155.888981
63.73462319,146.9717235
60.16414723,120.2445265
65.69338372,151.9871058
64.39091597,138.4717769
65.34376918,128.240548
66.28486338,154.8851424
64.14063297,134.4593377
64.88991873,134.2799488
64.70056981,146.402677
59.90884476,94.56369747
62.43355542,124.2861434
64.77274561,143.4454504
62.90614492,104.0504802
62.26384004,124.0342733
66.0386898,142.7557792
69.21120218,147.0493817
61.31956624,107.4642254
60.08100686,123.7760181
68.98557945,152.9571484
61.79265733,107.4550663
62.90762993,141.2166278
64.60023214,130.6571309
60.51843955,139.7606168
66.9239918,155.7581336
63.06759488,133.6593936
65.53251023,120.8474285
65.01785721,147.0991056
60.35043688,108.2775721
66.17068187,154.5147159
68.09092787,161.5539102
63.79048362,154.2266927
61.89470314,129.5627728
65.71617654,157.691151
64.94103088,141.539367
62.56434633,123.5541758
64.07225206,166.5731251
64.64428751,143.0154192
62.28367091,132.5764184
68.07027816,164.367595
60.00065715,95.62563818
61.69154423,118.2019712
69.80481696,174.0274594
63.57711788,126.5251398
63.50346703,152.6992465
62.49984301,132.561613
59.40834134,101.2172026
60.57531491,99.28629808
67.05391646,160.9433109
64.2688204,148.2465952
66.13613061,151.8146478
64.31120561,138.8174294
62.83469784,132.4191838
60.71832443,124.4344068
65.28925911,140.0554828
61.81298502,137.3382343
60.98098369,132.2185416
65.39449752,146.2095951
65.26839137,164.043947
65.12674824,142.3834652
63.49964734,123.5860792
63.00872527,127.54175
61.84938402,122.4130208
61.08267692,141.503098
66.41315594,167.723492
69.72927319,187.78531950000001
67.43102863,148.6237882
64.45307988,134.5505092
64.53899481,141.1068879
60.45190618,122.1551849
64.83094264,156.9543765
64.15349224,133.601933
69.6109083,167.7386967
60.74139577,118.4187281
65.52424715,144.4641046
66.121203070000007,144.9394305
61.08432705,117.9875697
63.69215661,136.8928898
63.98349397,141.4799386
66.73954248,148.5616067
64.1200342,142.0538836
64.7708441,142.8354164
62.80406817,129.1476726
64.50677096,134.9976903
64.14782409,148.6451194
60.32048442,114.777134
62.18768065,124.6068736
66.91528563,168.667906
63.94648267,135.0374954
64.79055112,142.5334151
65.01331835,134.5291923
64.81501948,135.9654449
64.8860512,152.8669335
63.1308135,141.9141627
65.33201383,144.8066197
62.27545059,145.9923778
61.15261826,115.2448885
63.3380151,143.708623
61.54253256,118.037046
64.63749296,133.3795459
67.3208245,153.5222603
65.658276420000007,139.4585873
66.4207334,143.8743303
63.24594815,121.0160911
64.07346612,125.5400562
62.29382852,133.0204354
61.62105661,108.7981989
63.53977281,130.2797141
62.61528123,117.439002
62.21096286,136.3546327
59.533643,114.152351
63.21422069,126.0267209
64.32570529,155.5307139
68.67843313,163.88945
64.58950082,150.2059868
63.57784858,120.6841289
60.90012218,117.1695591
63.99852391,149.3647828
65.70657968,149.7158225
64.0414419,141.8868021
58.75737097,111.6573404
59.89389382,116.7595601
66.55979641,162.676838
61.66236713,122.7087891
62.13408192,132.3154569
61.31828438,97.10750426
70.1759547,182.1338057
62.15730437,128.958407
65.12540742,140.3763356
64.16181757,157.9090287
59.54768085,107.8537915
58.99628681,107.839015
66.17869772,151.8282793
63.65396413,127.8416257
62.01581113,133.6528299
63.71669152,143.7589916
66.11116557,139.2350287
65.10961448,136.9323013
58.18714107,104.4723822
62.30830097,120.6710095
63.82543801,134.2480571
63.98645568,146.3033811
61.81025904,132.5225161
65.04699744,140.8232286
66.94719805,154.7824789
68.31690564,160.443183
65.09677602,152.4161982
71.07045123,182.0835803
69.14094554,186.7979319
62.21859931,130.0123363
62.84080089,129.2506703
67.22512136,158.524337
60.2705739,121.6474204
62.9507926,141.9100543
68.99974586,179.6408362
63.50479854,129.3192543
62.55373137,132.006233
63.94486748,137.8376375
67.0228198,159.2438015
64.68020759,151.7577754
60.03556122,112.9526252
59.46425906,111.7105182
67.53917353,138.5227892
61.77330539,112.2673005
63.54888769,135.8149239
65.76112678,170.8689394
69.18008131,165.2566267
64.79870466,143.8262648
67.20063052,160.8998382
61.62310303,112.5434239
66.01483354,161.1071678
61.33451019,114.7185636
61.61019345,112.0776153
66.22779232,156.1663533
62.19386263,132.0601569
64.15288478,151.2755329
58.89247364,104.4234622
64.29813413,149.1907378
67.55560987,170.8553198
61.38949064,139.105837
65.8604389,140.3829979
61.10363728,111.5743769
66.04248768,133.9443605
62.02298967,125.5070804
64.27404454,145.8963251
59.75844451,119.1647427
62.7814677,125.8231873
61.52887955,128.6434642
63.9056158,136.8524131
64.89215213,146.6103039
61.80240401,114.882858
69.09976762,174.7085617
64.98313319,144.2591727
62.32305778,125.5560715
65.32277079,146.7524518
64.23442008,137.509553
61.32334679,119.7581615
58.15588831,95.67887158
62.59427026,123.7399853
64.67840854,123.010507
63.9575827,118.8929568
67.67080158,155.4939116
63.6358284,125.5040721
62.56500845,144.7249473
67.89565929,153.4364809
67.95365816,167.0901258
65.03699043,147.8703567
59.83856884,106.358333
66.39434347,160.4938721
65.34906623,156.8782872
64.39247927,143.6200907
65.50869485,164.4427784
65.17483769,129.0272675
63.17474158,133.6859136
64.83953088,153.5728629
60.29546059,116.1259579
59.81591064,130.9570276
63.16703057,129.6709092
64.28518164,155.2528605
62.63831558,136.1002394
65.65413385,138.10434
59.53116237,124.8095709
66.49546668,164.9268162
60.54259479,134.7134284
61.5759337,121.6484397
65.48763998,146.0601563
63.11305768,138.4514985
64.991478,143.6789405
64.90469463,150.1711239
67.60229408,152.3650162
59.26444654,117.3937021
62.21492301,132.5551932
61.66022727,120.9917166
60.48394565,110.5654974
63.42337153,129.921671
65.58405676,155.9426708
67.42997138,151.6784055
60.92179087,131.2537378
60.84305948,116.5047522
64.56988921,137.1034012
67.59063683,161.7838539
66.44624164,135.6088586
58.52187338,103.7644248
63.76851864,139.8510595
67.70062148,155.7266827
61.87815686,101.5252357
62.98589755,112.573791
61.8599485,132.7761784
59.47904374,107.8699729
62.93981012,120.4661532
64.82960496,151.6858215
64.57928925,144.296026
61.78936078,126.9981606
65.24142932,128.721103
64.36852479,138.9293853
63.78824595,141.0458957
64.90182898,150.7499569
64.1156772,145.5098637
64.32230325,153.0242718
64.46595256,145.1336155
67.09745607,155.5023416
61.304754,104.8557618
65.96637885,151.7152419
65.94647155,161.6868075
68.1940929,170.8415394
61.90923753,128.598973
64.97873068,135.2068733
58.77712425,112.5619892
61.58556096,126.1252627
68.22266448,161.0415784
66.22811342,139.6384257
66.61880448,159.1479584
63.86681491,142.5127294
63.48668091,129.28983
67.08776934,158.5552095
66.69239018,162.7855098
67.34809215,154.877197
64.03153992,136.2966284
63.06091479,122.1347397
61.11105238,113.0996532
62.17370764,136.2663411
62.42142878,121.7943441
64.19431228,135.971015
63.95357368,145.5203583
63.38180751,132.9742829
62.90983968,139.469038
70.54369293,180.9792502
69.11143665,163.9034827
64.12011177,142.7086679
65.0312587,150.4681643
65.2700969,145.7680906
68.75957009,175.9034525
64.8780388,149.8128816
65.27859841,143.5310717
61.53528697,129.6157494
66.77660354,172.8582876
61.65200182,126.4601356
62.99322981,139.4084917
57.59802972,98.18279291
65.87978833,142.8552923
61.97932391,137.0834278
64.2473844,124.932498
64.6340413,135.2727432
57.44520357,89.42089489
61.93375797,102.4715125
60.3303629,114.4689091
64.11973168,139.58721070000001
67.52034335,158.209688
66.71458512,162.9308173
59.8648914,117.7294421
60.72515322,122.5074625
62.91438917,124.3169631
68.80469353,173.2801018
68.42316905,169.4673592
59.78528868,118.3536351
64.68464881,128.2508129
62.96204011,136.7997773
67.26182388,162.3055493
72.08871233,192.5308633
64.11082123,139.2455033
64.50158387,135.6200263
62.60793751,125.891896
66.16182293,137.6571279
63.12510019,148.7342037
64.03527896,137.4246574
63.82421399,129.2975201
62.16306803,108.2506363
64.71270575,141.3318034
61.78941873,136.6462819
62.3966112,146.8073086
62.36507425,132.125296
60.96103886,109.3627171
63.49530291,141.0264055
58.34348428,110.1522367
61.14319144,112.9656396
59.8360407,103.265961
60.4376929,136.5921864
66.3200806,152.6624415
69.38164337,168.2456301
66.42359482,153.0005586
62.55431968,126.491105
64.03757698,132.8161774
68.57561448,163.2288497
62.60225846,117.1309202
66.06012438,146.6742157
59.6170282,115.2477718
62.89664678,131.575099
63.18091265,135.5754041
69.30500738,151.311014
62.97295841,132.159009
62.17938076,103.0974604
62.05420397,124.8767902
63.67601809,127.3269854
63.97923307,134.3119791
63.84487367,145.5794211
67.41534835,150.4982509
62.19333659,101.2320445
60.15052242,111.3029357
64.57993021,127.3722382
64.60657711,144.4167262
60.85754286,139.2460018
66.43756005,153.0680013
69.19043593,172.2359656
62.08882609,130.9418811
61.68302858,116.4235103
64.6087149,138.9209914
66.19389152,163.8111826
66.15681488,128.2071781
61.08414371,130.3774672
63.79603237,146.4552986
62.85172531,126.0339165
63.89539303,126.9050043
62.02606936,118.6142192
63.10335815,131.7944631
60.6583981,119.2093003
55.6518916,85.62177644
64.9739192,146.5761034
61.59045428,125.517769
60.606544,115.4373731
61.52876786,127.6614555
67.77965153,157.6651899
66.97683159,157.6116833
65.71447355,147.1978595
